record_id,time,text
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:51:55,14
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:52:16,5
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:55:01,5
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:55:03,745
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:55:04,782
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:55:05,4752
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:55:10,752
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:59:37,10
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:59:38,120
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:59:39,105450
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 20:59:41,41.45.45.45.45.
6f2b5f38cd2f410e851bb8d677768792,2025-07-13 21:02:36,42
228b1a0ae64a47fb830c3ce61b50c5f9,2025-07-13 21:02:43,452
228b1a0ae64a47fb830c3ce61b50c5f9,2025-07-13 21:02:44,452
